Timestamp                  	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 raw R (Ohm)	RTD1 raw R (Ohm)	DAQ thermistor T (K)
4:25:05.921 PM 10/16/2022 	 3.997224 	 297.647000 	 44.546000 	 -1192.003847 	 4.028496 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:06.421 PM 10/16/2022 	 4.004314 	 297.647000 	 44.546000 	 -1192.003847 	 4.024780 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:06.921 PM 10/16/2022 	 3.996544 	 297.647000 	 44.546000 	 -1192.003847 	 4.024425 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:07.421 PM 10/16/2022 	 4.002420 	 297.647000 	 44.546000 	 -1192.003847 	 4.025089 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:07.921 PM 10/16/2022 	 3.994624 	 297.647000 	 44.546000 	 -1192.003847 	 4.038749 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:08.421 PM 10/16/2022 	 3.994603 	 297.647000 	 44.546000 	 -1192.003847 	 4.022374 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:08.920 PM 10/16/2022 	 3.991386 	 297.647000 	 44.546000 	 -1192.003847 	 4.025397 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:09.421 PM 10/16/2022 	 3.998830 	 297.647000 	 44.546000 	 -1192.003847 	 4.023849 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:09.921 PM 10/16/2022 	 3.995973 	 297.647000 	 44.546000 	 -1192.003847 	 4.023578 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:10.420 PM 10/16/2022 	 4.011702 	 297.647000 	 44.546000 	 -1192.003847 	 4.036208 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:10.921 PM 10/16/2022 	 4.009544 	 297.647000 	 44.546000 	 -1192.003847 	 4.028019 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:11.421 PM 10/16/2022 	 4.001818 	 297.647000 	 44.546000 	 -1192.003847 	 4.032960 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:11.921 PM 10/16/2022 	 4.006521 	 297.647000 	 44.546000 	 -1192.003847 	 4.023418 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:12.421 PM 10/16/2022 	 3.991147 	 297.647000 	 44.546000 	 -1192.003847 	 4.035597 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:12.921 PM 10/16/2022 	 3.995834 	 297.647000 	 44.546000 	 -1192.003847 	 4.025290 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:13.421 PM 10/16/2022 	 3.998347 	 297.647000 	 44.546000 	 -1192.003847 	 4.017930 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:13.921 PM 10/16/2022 	 3.999869 	 297.647000 	 44.546000 	 -1192.003847 	 4.030475 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:14.421 PM 10/16/2022 	 3.992899 	 297.647000 	 44.546000 	 -1192.003847 	 4.034896 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:14.921 PM 10/16/2022 	 3.992939 	 297.647000 	 44.546000 	 -1192.003847 	 4.016679 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:15.421 PM 10/16/2022 	 4.001125 	 297.647000 	 44.546000 	 -1192.003847 	 4.022534 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:15.921 PM 10/16/2022 	 4.001946 	 297.647000 	 44.546000 	 -1192.003847 	 4.037032 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:16.421 PM 10/16/2022 	 4.007784 	 297.647000 	 44.546000 	 -1192.003847 	 4.027370 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:16.921 PM 10/16/2022 	 4.005945 	 297.647000 	 44.546000 	 -1192.003847 	 4.031971 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:17.421 PM 10/16/2022 	 4.004517 	 297.647000 	 44.546000 	 -1192.003847 	 4.011481 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:17.921 PM 10/16/2022 	 4.008459 	 297.647000 	 44.546000 	 -1192.003847 	 4.017936 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:18.421 PM 10/16/2022 	 3.998141 	 297.647000 	 44.546000 	 -1192.003847 	 4.028118 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:18.921 PM 10/16/2022 	 4.008619 	 297.647000 	 44.546000 	 -1192.003847 	 4.032931 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:19.421 PM 10/16/2022 	 3.996308 	 297.647000 	 44.546000 	 -1192.003847 	 4.021146 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:19.921 PM 10/16/2022 	 3.994452 	 297.647000 	 44.546000 	 -1192.003847 	 4.029433 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:20.421 PM 10/16/2022 	 3.999319 	 297.647000 	 44.546000 	 -1192.003847 	 4.023270 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:20.921 PM 10/16/2022 	 3.995173 	 297.647000 	 44.546000 	 -1192.003847 	 4.030062 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:21.421 PM 10/16/2022 	 4.002280 	 297.647000 	 44.546000 	 -1192.003847 	 4.031243 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:21.921 PM 10/16/2022 	 4.002574 	 297.647000 	 44.546000 	 -1192.003847 	 4.018471 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:22.421 PM 10/16/2022 	 3.993093 	 297.647000 	 44.546000 	 -1192.003847 	 4.030816 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:22.921 PM 10/16/2022 	 3.996078 	 297.647000 	 44.546000 	 -1192.003847 	 4.025840 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:23.421 PM 10/16/2022 	 4.000127 	 297.647000 	 44.546000 	 -1192.003847 	 4.032553 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:23.921 PM 10/16/2022 	 4.012764 	 297.647000 	 44.546000 	 -1192.003847 	 4.023232 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:24.421 PM 10/16/2022 	 3.997323 	 297.647000 	 44.546000 	 -1192.003847 	 4.031328 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:24.921 PM 10/16/2022 	 4.003045 	 297.647000 	 44.546000 	 -1192.003847 	 4.030656 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:25.421 PM 10/16/2022 	 4.001527 	 297.647000 	 44.546000 	 -1192.003847 	 4.038944 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:25.921 PM 10/16/2022 	 3.996154 	 297.647000 	 44.546000 	 -1192.003847 	 4.027327 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:26.420 PM 10/16/2022 	 3.992648 	 297.647000 	 44.546000 	 -1192.003847 	 4.027347 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:26.921 PM 10/16/2022 	 3.997184 	 297.647000 	 44.546000 	 -1192.003847 	 4.032675 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:27.420 PM 10/16/2022 	 4.001937 	 297.647000 	 44.546000 	 -1192.003847 	 4.033580 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:27.921 PM 10/16/2022 	 4.000049 	 297.647000 	 44.546000 	 -1192.003847 	 4.031363 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:28.421 PM 10/16/2022 	 3.991843 	 297.647000 	 44.546000 	 -1192.003847 	 4.039179 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:28.921 PM 10/16/2022 	 3.998286 	 297.647000 	 44.546000 	 -1192.003847 	 4.025240 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:29.421 PM 10/16/2022 	 3.996544 	 297.647000 	 44.546000 	 -1192.003847 	 4.020660 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:29.921 PM 10/16/2022 	 4.002190 	 297.647000 	 44.546000 	 -1192.003847 	 4.035774 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:30.421 PM 10/16/2022 	 4.005963 	 297.647000 	 44.546000 	 -1192.003847 	 4.018852 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:30.921 PM 10/16/2022 	 4.002312 	 297.647000 	 44.546000 	 -1192.003847 	 4.018928 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:31.421 PM 10/16/2022 	 3.999153 	 297.647000 	 44.546000 	 -1192.003847 	 4.032562 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:31.921 PM 10/16/2022 	 4.003092 	 297.647000 	 44.546000 	 -1192.003847 	 4.025738 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:32.421 PM 10/16/2022 	 4.018550 	 297.647000 	 44.546000 	 -1192.003847 	 4.023907 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:32.921 PM 10/16/2022 	 4.000965 	 297.647000 	 44.546000 	 -1192.003847 	 4.019819 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:33.421 PM 10/16/2022 	 3.997824 	 297.647000 	 44.546000 	 -1192.003847 	 4.037203 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:33.921 PM 10/16/2022 	 3.998647 	 297.647000 	 44.546000 	 -1192.003847 	 4.033470 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:34.421 PM 10/16/2022 	 3.999534 	 297.647000 	 44.546000 	 -1192.003847 	 4.028069 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:34.921 PM 10/16/2022 	 3.992296 	 297.647000 	 44.546000 	 -1192.003847 	 4.034407 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:35.422 PM 10/16/2022 	 4.000753 	 297.647000 	 44.546000 	 -1192.003847 	 4.021149 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:35.921 PM 10/16/2022 	 4.007653 	 297.647000 	 44.546000 	 -1192.003847 	 4.025677 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:36.421 PM 10/16/2022 	 4.001073 	 297.647000 	 44.546000 	 -1192.003847 	 4.033347 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:36.921 PM 10/16/2022 	 4.001727 	 297.647000 	 44.546000 	 -1192.003847 	 4.023555 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:37.421 PM 10/16/2022 	 4.002754 	 297.647000 	 44.546000 	 -1192.003847 	 4.042200 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:37.921 PM 10/16/2022 	 4.003554 	 297.647000 	 44.546000 	 -1192.003847 	 4.041871 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:38.421 PM 10/16/2022 	 3.992747 	 297.647000 	 44.546000 	 -1192.003847 	 4.023046 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:38.921 PM 10/16/2022 	 3.998894 	 297.647000 	 44.546000 	 -1192.003847 	 4.025490 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:39.421 PM 10/16/2022 	 3.988221 	 297.647000 	 44.546000 	 -1192.003847 	 4.023250 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:39.921 PM 10/16/2022 	 3.988721 	 297.647000 	 44.546000 	 -1192.003847 	 4.030528 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:40.421 PM 10/16/2022 	 4.004465 	 297.647000 	 44.546000 	 -1192.003847 	 4.024233 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:40.921 PM 10/16/2022 	 3.998792 	 297.647000 	 44.546000 	 -1192.003847 	 4.022781 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:41.421 PM 10/16/2022 	 3.996686 	 297.647000 	 44.546000 	 -1192.003847 	 4.028054 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:41.921 PM 10/16/2022 	 4.005128 	 297.647000 	 44.546000 	 -1192.003847 	 4.022249 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:42.421 PM 10/16/2022 	 4.008392 	 297.647000 	 44.546000 	 -1192.003847 	 4.021544 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:42.921 PM 10/16/2022 	 3.998813 	 297.647000 	 44.546000 	 -1192.003847 	 4.032227 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:43.421 PM 10/16/2022 	 4.005518 	 297.647000 	 44.546000 	 -1192.003847 	 4.031689 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:43.921 PM 10/16/2022 	 4.003982 	 297.647000 	 44.546000 	 -1192.003847 	 4.023971 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:44.421 PM 10/16/2022 	 4.001725 	 297.647000 	 44.546000 	 -1192.003847 	 4.025895 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:44.921 PM 10/16/2022 	 4.000235 	 297.647000 	 44.546000 	 -1192.003847 	 4.023785 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:45.421 PM 10/16/2022 	 3.997146 	 297.647000 	 44.546000 	 -1192.003847 	 4.025388 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:45.921 PM 10/16/2022 	 3.999784 	 297.647000 	 44.546000 	 -1192.003847 	 4.028054 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:46.421 PM 10/16/2022 	 4.006376 	 297.647000 	 44.546000 	 -1192.003847 	 4.032719 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:46.920 PM 10/16/2022 	 4.008212 	 297.647000 	 44.546000 	 -1192.003847 	 4.026235 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:47.421 PM 10/16/2022 	 4.002746 	 297.647000 	 44.546000 	 -1192.003847 	 4.026663 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:47.921 PM 10/16/2022 	 4.003199 	 297.647000 	 44.546000 	 -1192.003847 	 4.032151 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:48.421 PM 10/16/2022 	 4.009206 	 297.647000 	 44.546000 	 -1192.003847 	 4.033030 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:48.921 PM 10/16/2022 	 4.000744 	 297.647000 	 44.546000 	 -1192.003847 	 4.023797 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:49.421 PM 10/16/2022 	 4.002335 	 297.647000 	 44.546000 	 -1192.003847 	 4.027690 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:49.921 PM 10/16/2022 	 4.001823 	 297.647000 	 44.546000 	 -1192.003847 	 4.030833 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:50.421 PM 10/16/2022 	 4.000663 	 297.647000 	 44.546000 	 -1192.003847 	 4.036738 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:50.921 PM 10/16/2022 	 4.003039 	 297.647000 	 44.546000 	 -1192.003847 	 4.042930 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:51.421 PM 10/16/2022 	 4.001585 	 297.647000 	 44.546000 	 -1192.003847 	 4.039360 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:51.921 PM 10/16/2022 	 4.002347 	 297.647000 	 44.546000 	 -1192.003847 	 4.039988 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:52.421 PM 10/16/2022 	 4.001524 	 297.647000 	 44.546000 	 -1192.003847 	 4.027792 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:52.921 PM 10/16/2022 	 4.003982 	 297.647000 	 44.546000 	 -1192.003847 	 4.027335 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:53.421 PM 10/16/2022 	 3.992020 	 297.647000 	 44.546000 	 -1192.003847 	 4.031971 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:53.921 PM 10/16/2022 	 4.003322 	 297.647000 	 44.546000 	 -1192.003847 	 4.026756 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:54.421 PM 10/16/2022 	 3.999112 	 297.647000 	 44.546000 	 -1192.003847 	 4.019405 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:54.921 PM 10/16/2022 	 3.995293 	 297.647000 	 44.546000 	 -1192.003847 	 4.029078 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:55.421 PM 10/16/2022 	 4.003752 	 297.647000 	 44.546000 	 -1192.003847 	 4.021652 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:55.921 PM 10/16/2022 	 4.006268 	 297.647000 	 44.546000 	 -1192.003847 	 4.025223 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:56.421 PM 10/16/2022 	 4.005111 	 297.647000 	 44.546000 	 -1192.003847 	 4.028287 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:56.921 PM 10/16/2022 	 4.003883 	 297.647000 	 44.546000 	 -1192.003847 	 4.021399 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:57.421 PM 10/16/2022 	 4.001495 	 297.647000 	 44.546000 	 -1192.003847 	 4.026093 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:57.921 PM 10/16/2022 	 3.989795 	 297.647000 	 44.546000 	 -1192.003847 	 4.027984 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:58.421 PM 10/16/2022 	 3.998670 	 297.647000 	 44.546000 	 -1192.003847 	 4.026480 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:58.921 PM 10/16/2022 	 3.988649 	 297.647000 	 44.546000 	 -1192.003847 	 4.014842 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:59.421 PM 10/16/2022 	 3.999901 	 297.647000 	 44.546000 	 -1192.003847 	 4.025668 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:25:59.921 PM 10/16/2022 	 4.001885 	 297.647000 	 44.546000 	 -1192.003847 	 4.021960 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:00.421 PM 10/16/2022 	 3.998717 	 297.647000 	 44.546000 	 -1192.003847 	 4.027519 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:00.921 PM 10/16/2022 	 3.999869 	 297.647000 	 44.546000 	 -1192.003847 	 4.022304 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:01.421 PM 10/16/2022 	 3.992971 	 297.647000 	 44.546000 	 -1192.003847 	 4.028962 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:01.921 PM 10/16/2022 	 4.002876 	 297.647000 	 44.546000 	 -1192.003847 	 4.024489 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:02.421 PM 10/16/2022 	 3.997326 	 297.647000 	 44.546000 	 -1192.003847 	 4.030781 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:02.921 PM 10/16/2022 	 4.003423 	 297.647000 	 44.546000 	 -1192.003847 	 4.022644 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:03.421 PM 10/16/2022 	 3.999837 	 297.647000 	 44.546000 	 -1192.003847 	 4.027449 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:03.921 PM 10/16/2022 	 4.001931 	 297.647000 	 44.546000 	 -1192.003847 	 4.029404 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:04.421 PM 10/16/2022 	 3.998528 	 297.647000 	 44.546000 	 -1192.003847 	 4.029771 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:04.921 PM 10/16/2022 	 3.995109 	 297.647000 	 44.546000 	 -1192.003847 	 4.041664 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:05.421 PM 10/16/2022 	 3.992131 	 297.647000 	 44.546000 	 -1192.003847 	 4.029198 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:05.921 PM 10/16/2022 	 4.004852 	 297.647000 	 44.546000 	 -1192.003847 	 4.029882 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:06.421 PM 10/16/2022 	 3.983136 	 297.647000 	 44.546000 	 -1192.003847 	 4.028028 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:06.921 PM 10/16/2022 	 3.996802 	 297.647000 	 44.546000 	 -1192.003847 	 4.021160 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:07.421 PM 10/16/2022 	 4.002039 	 297.647000 	 44.546000 	 -1192.003847 	 4.026436 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:07.921 PM 10/16/2022 	 3.994923 	 297.647000 	 44.546000 	 -1192.003847 	 4.026852 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:08.421 PM 10/16/2022 	 4.005480 	 297.647000 	 44.546000 	 -1192.003847 	 4.020764 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:08.921 PM 10/16/2022 	 3.996954 	 297.647000 	 44.546000 	 -1192.003847 	 4.027527 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:09.421 PM 10/16/2022 	 3.996791 	 297.647000 	 44.546000 	 -1192.003847 	 4.028136 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:09.921 PM 10/16/2022 	 3.999691 	 297.647000 	 44.546000 	 -1192.003847 	 4.029256 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:10.421 PM 10/16/2022 	 3.994074 	 297.647000 	 44.546000 	 -1192.003847 	 4.027193 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:10.921 PM 10/16/2022 	 3.996989 	 297.647000 	 44.546000 	 -1192.003847 	 4.023366 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:11.421 PM 10/16/2022 	 4.002434 	 297.647000 	 44.546000 	 -1192.003847 	 4.016423 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:11.921 PM 10/16/2022 	 4.006684 	 297.647000 	 44.546000 	 -1192.003847 	 4.020619 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:12.421 PM 10/16/2022 	 3.995118 	 297.647000 	 44.546000 	 -1192.003847 	 4.024760 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:12.921 PM 10/16/2022 	 3.993818 	 297.647000 	 44.546000 	 -1192.003847 	 4.027361 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:13.421 PM 10/16/2022 	 4.003380 	 297.647000 	 44.546000 	 -1192.003847 	 4.022525 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:13.921 PM 10/16/2022 	 3.999476 	 297.647000 	 44.546000 	 -1192.003847 	 4.027033 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:14.421 PM 10/16/2022 	 3.996637 	 297.647000 	 44.546000 	 -1192.003847 	 4.039630 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:26:14.921 PM 10/16/2022 	 3.998050 	 297.647000 	 44.546000 	 -1192.003847 	 4.018593 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
