12:10:16.154 PM 9/20/2022 	 109.169537 	 296.587857 	 109.011536 	 296.202651 	 295.039192 	 294.127698 	 294.724237 	 294.047882 
12:10:23.357 PM 9/20/2022 	 109.168822 	 296.586018 	 109.010702 	 296.200505 	 295.039150 	 294.089403 	 294.723725 	 294.029892 
12:10:30.608 PM 9/20/2022 	 109.168822 	 296.586018 	 109.011238 	 296.201884 	 295.085880 	 294.097031 	 294.736530 	 294.045077 
12:10:37.765 PM 9/20/2022 	 109.168227 	 296.584485 	 109.010821 	 296.200811 	 295.061468 	 294.098070 	 294.723419 	 294.046589 
12:10:44.939 PM 9/20/2022 	 109.168167 	 296.584332 	 109.010464 	 296.199891 	 295.090767 	 294.108067 	 294.693783 	 294.006519 
12:10:52.148 PM 9/20/2022 	 109.168108 	 296.584179 	 109.010643 	 296.200351 	 295.074790 	 294.101975 	 294.728261 	 294.027822 
12:10:59.340 PM 9/20/2022 	 109.168108 	 296.584179 	 109.010643 	 296.200351 	 295.013573 	 294.128476 	 294.751897 	 294.062829 
12:11:06.553 PM 9/20/2022 	 109.167988 	 296.583872 	 109.010881 	 296.200965 	 295.034375 	 294.100676 	 294.702438 	 294.039276 
12:11:13.758 PM 9/20/2022 	 109.168405 	 296.584945 	 109.011238 	 296.201884 	 295.024180 	 294.088571 	 294.710631 	 294.042285 
12:11:20.948 PM 9/20/2022 	 109.168644 	 296.585558 	 109.011358 	 296.202191 	 295.076512 	 294.117867 	 294.735643 	 294.057415 
12:11:28.154 PM 9/20/2022 	 109.169716 	 296.588317 	 109.011477 	 296.202498 	 295.062811 	 294.073913 	 294.701652 	 294.027153 
12:11:35.352 PM 9/20/2022 	 109.170609 	 296.590617 	 109.012072 	 296.204031 	 295.068107 	 294.130697 	 294.721101 	 294.018289 
12:11:42.553 PM 9/20/2022 	 109.171383 	 296.592609 	 109.012668 	 296.205564 	 295.095033 	 294.119426 	 294.742388 	 294.046693 
12:11:49.760 PM 9/20/2022 	 109.172336 	 296.595062 	 109.013323 	 296.207250 	 295.031143 	 294.099326 	 294.699675 	 294.051152 
12:11:56.965 PM 9/20/2022 	 109.173230 	 296.597361 	 109.013859 	 296.208630 	 295.072650 	 294.112582 	 294.759134 	 294.034652 
12:12:04.164 PM 9/20/2022 	 109.173825 	 296.598894 	 109.013978 	 296.208937 	 294.999234 	 294.122611 	 294.742739 	 294.043266 
12:12:11.392 PM 9/20/2022 	 109.174421 	 296.600427 	 109.014693 	 296.210776 	 295.033699 	 294.115111 	 294.752227 	 294.047101 
12:12:18.544 PM 9/20/2022 	 109.174600 	 296.600886 	 109.014634 	 296.210623 	 295.021356 	 294.090937 	 294.706862 	 294.054097 
12:12:25.782 PM 9/20/2022 	 109.174957 	 296.601806 	 109.015051 	 296.211696 	 295.056123 	 294.115383 	 294.717598 	 294.048317 
12:12:36.565 PM 9/20/2022 	 109.175136 	 296.602266 	 109.015289 	 296.212310 	 295.021516 	 294.125573 	 294.727774 	 294.037726 
12:12:47.397 PM 9/20/2022 	 109.175612 	 296.603492 	 109.016421 	 296.215223 	 294.970712 	 294.073727 	 294.689202 	 294.008545 
12:12:58.178 PM 9/20/2022 	 109.176803 	 296.606558 	 109.017671 	 296.218442 	 295.001863 	 294.094548 	 294.703393 	 294.032675 
12:13:05.379 PM 9/20/2022 	 109.177637 	 296.608704 	 109.017791 	 296.218749 	 295.044429 	 294.132945 	 294.727592 	 294.051713 
12:13:12.598 PM 9/20/2022 	 109.178590 	 296.611156 	 109.018386 	 296.220282 	 295.008679 	 294.102321 	 294.738983 	 294.019194 
